a_id,b_id
d0084942-26e4-49f3-bf8a-d435cf14accd,1a5a1377-e22c-4e43-89c7-0d99c83eeef5
cde81c9e-65ca-4f73-89d4-f9cfdea4d710,523d54c1-9bf5-47b3-b91a-7c8e0a02dbdc
cde81c9e-65ca-4f73-89d4-f9cfdea4d710,18c58ba6-a030-4e40-97ec-b623248be2ad
cde81c9e-65ca-4f73-89d4-f9cfdea4d710,5232618f-e0da-4cb4-89c9-7e468ae0f486
cde81c9e-65ca-4f73-89d4-f9cfdea4d710,2525a1d2-a38b-4afe-83ac-c3d71395ea50
c3ad6164-31c7-4376-b83f-da347e687881,16599d1d-13e9-43a5-a9ad-305e8300fe8b
c3ad6164-31c7-4376-b83f-da347e687881,b953ce02-9058-4092-a29d-3efa1054c37a
16599d1d-13e9-43a5-a9ad-305e8300fe8b,b953ce02-9058-4092-a29d-3efa1054c37a
523d54c1-9bf5-47b3-b91a-7c8e0a02dbdc,18c58ba6-a030-4e40-97ec-b623248be2ad
523d54c1-9bf5-47b3-b91a-7c8e0a02dbdc,5232618f-e0da-4cb4-89c9-7e468ae0f486
523d54c1-9bf5-47b3-b91a-7c8e0a02dbdc,2525a1d2-a38b-4afe-83ac-c3d71395ea50
18c58ba6-a030-4e40-97ec-b623248be2ad,5232618f-e0da-4cb4-89c9-7e468ae0f486
18c58ba6-a030-4e40-97ec-b623248be2ad,2525a1d2-a38b-4afe-83ac-c3d71395ea50
5232618f-e0da-4cb4-89c9-7e468ae0f486,2525a1d2-a38b-4afe-83ac-c3d71395ea50
4f26643b-38dc-4f6d-86a6-6e1eb812c1f3,14791c88-c81c-4cfc-a0f0-cd10c94d34e2
9f8209d6-8630-42f3-a9fd-aae257225065,16001d18-417b-495f-a74c-81cc55bb9b19
bd529dec-7012-41fd-98ef-a5f3cbf06014,6a8ffcb0-5a54-4290-8451-a9034f14bcac
9c9921cd-9177-4222-a022-2480849df615,7bc4b92e-8736-453b-aac7-249042585aba
